data;1THB;1USD;1AUD;1HKD;1CAD;1NZD;1SGD;1EUR;100HUF;1CHF;1GBP;1UAH;100JPY;1CZK;1DKK;100ISK;1NOK;1SEK;1HRK;1RON;1BGN;1TRY;1ILS;100CLP;1PHP;1MXN;1ZAR;1BRL;1MYR;1RUB;10000IDR;100INR;100KRW;1CNY;1XDR;nr tabeli;pelny numer tabeli;;bat (Tajlandia);dolar amerykañski;dolar australijski;dolar Hongkongu;dolar kanadyjski;dolar nowozelandzki;dolar singapurski;euro;forint (Wêgry);frank szwajcarski;funt szterling;hrywna (Ukraina);jen (Japonia);korona czeska;korona duñska;korona islandzka;korona norweska;korona szwedzka;kuna (Chorwacja);lej rumuñski;lew (Bu³garia);lira turecka;nowy izraelski szekel;peso chilijskie;peso filipiñskie;peso meksykañskie;rand (Republika Po³udniowej Afryki);real (Brazylia);ringgit (Malezja);rubel rosyjski;rupia indonezyjska;rupia indyjska;won po³udniowokoreañski;yuan renminbi (Chiny);SDR (MFW);
20200929;0,1240;3,9228;2,7887;0,5061;2,9358;2,5821;2,8627;4,5834;1,2524;4,2500;5,0522;0,1387;3,7123;0,1685;0,6157;2,8328;0,4138;0,4344;0,6069;0,9408;2,3434;0,4996;1,1335;0,5000;0,0809;0,1748;0,2290;0,6930;0,9429;0,0492;2,6339;5,3153;0,3357;0,5754;5,5244;190;190/A/NBP/2020;
20200930;0,1221;3,8658;2,7515;0,4988;2,8843;2,5434;2,8220;4,5268;1,2412;4,1878;4,9560;0,1365;3,6586;0,1666;0,6079;2,7909;0,4087;0,4296;0,5991;0,9291;2,3145;0,4983;1,1200;0,4927;0,0797;0,1729;0,2290;0,6864;0,9303;0,0493;2,5980;5,2415;0,3303;0,5674;5,4439;191;191/A/NBP/2020;
20201001;0,1218;3,8513;2,7636;0,4969;2,8934;2,5528;2,8238;4,5153;1,2476;4,1884;4,9391;0,1359;3,6473;0,1674;0,6068;2,7838;0,4144;0,4302;0,5973;0,9263;2,3086;0,4986;1,1245;0,4906;0,0795;0,1752;0,2316;0,6864;0,9281;0,0498;2,5961;5,2580;0,3308;0,5671;5,4284;192;192/A/NBP/2020;
20201002;0,1213;3,8366;2,7425;0,4950;2,8822;2,5428;2,8117;4,4940;1,2526;4,1648;4,9674;0,1354;3,6473;0,1672;0,6039;2,7707;0,4125;0,4310;0,5944;0,9217;2,2977;0,4941;1,1176;0,4875;0,0791;0,1749;0,2300;0,6798;0,9217;0,0489;2,5819;5,2244;0,3296;0,5650;5,3939;193;193/A/NBP/2020;
20201005;0,1216;3,8252;2,7468;0,4936;2,8820;2,5413;2,8094;4,4944;1,2551;4,1737;4,9541;0,1347;3,6210;0,1656;0,6041;2,7709;0,4126;0,4295;0,5940;0,9229;2,2979;0,4936;1,1178;0,4845;0,0790;0,1778;0,2331;0,6731;0,9200;0,0488;2,5847;5,2209;0,3297;0,5651;5,4028;194;194/A/NBP/2020;
20201006;0,1224;3,8180;2,7336;0,4926;2,8787;2,5354;2,8073;4,4961;1,2470;4,1729;4,9598;0,1347;3,6170;0,1660;0,6043;2,7651;0,4138;0,4285;0,5942;0,9218;2,2988;0,4903;1,1193;0,4780;0,0788;0,1775;0,2292;0,6849;0,9186;0,0486;2,5911;5,1990;0,3287;0,5653;5,3944;195;195/A/NBP/2020;
20201007;0,1221;3,8126;2,7213;0,4920;2,8681;2,5156;2,8066;4,4832;1,2469;4,1555;4,9204;0,1346;3,5974;0,1662;0,6025;2,7538;0,4089;0,4265;0,5925;0,9196;2,2922;0,4866;1,1189;0,4774;0,0787;0,1773;0,2300;0,6816;0,9173;0,0488;2,5922;5,2012;0,3293;0,5637;5,3705;196;196/A/NBP/2020;
20201008;0,1225;3,8175;2,7356;0,4926;2,8839;2,5162;2,8120;4,4900;1,2553;4,1603;4,9460;0,1350;3,6024;0,1654;0,6033;2,7580;0,4118;0,4299;0,5934;0,9209;2,2957;0,4808;1,1239;0,4804;0,0788;0,1783;0,2297;0,6802;0,9189;0,0489;2,5954;5,2137;0,3315;0,5646;5,3834;197;197/A/NBP/2020;
20201009;0,1221;3,7913;2,7261;0,4892;2,8804;2,5090;2,7965;4,4745;1,2537;4,1536;4,9089;0,1344;3,5813;0,1648;0,6011;2,7485;0,4106;0,4284;0,5913;0,9184;2,2878;0,4783;1,1219;0,4748;0,0784;0,1781;0,2303;0,6770;0,9146;0,0492;2,5791;5,1842;0,3312;0,5652;5,3683;198;198/A/NBP/2020;
20201012;0,1217;3,7927;2,7381;0,4894;2,8872;2,5232;2,7966;4,4798;1,2563;4,1640;4,9364;0,1344;3,5916;0,1649;0,6019;2,7517;0,4148;0,4310;0,5917;0,9195;2,2905;0,4802;1,1168;0,4772;0,0782;0,1786;0,2295;0,6857;0,9148;0,0492;2,5802;5,1718;0,3297;0,5625;5,3727;199;199/A/NBP/2020;
20201013;0,1219;3,7932;2,7308;0,4895;2,8944;2,5284;2,7933;4,4737;1,2469;4,1664;4,9554;0,1339;3,5977;0,1637;0,6011;2,7446;0,4146;0,4317;0,5907;0,9179;2,2873;0,4818;1,1206;0,4759;0,0781;0,1786;0,2300;0,6857;0,9158;0,0492;2,5778;5,1749;0,3312;0,5631;5,3654;200;200/A/NBP/2020;
20201014;0,1229;3,8301;2,7484;0,4942;2,9186;2,5522;2,8225;4,4963;1,2368;4,1883;4,9429;0,1351;3,6347;0,1643;0,6041;2,7585;0,4144;0,4341;0,5932;0,9223;2,2989;0,4819;1,1317;0,4794;0,0787;0,1798;0,2320;0,6876;0,9232;0,0496;2,6037;5,2289;0,3345;0,5687;5,3964;201;201/A/NBP/2020;
20201015;0,1246;3,8904;2,7507;0,5021;2,9489;2,5666;2,8594;4,5545;1,2464;4,2500;5,0370;0,1373;3,6944;0,1664;0,6120;2,7873;0,4154;0,4376;0,6007;0,9340;2,3287;0,4894;1,1447;0,4870;0,0798;0,1809;0,2329;0,6957;0,9367;0,0498;2,6483;5,2975;0,3390;0,5779;5,4720;202;202/A/NBP/2020;
20201016;0,1251;3,8976;2,7608;0,5029;2,9497;2,5733;2,8689;4,5621;1,2504;4,2571;5,0407;0,1374;3,7041;0,1669;0,6130;2,7954;0,4158;0,4402;0,6017;0,9357;2,3325;0,4910;1,1528;0,4847;0,0801;0,1833;0,2351;0,6944;0,9393;0,0500;2,6514;5,3116;0,3402;0,5817;5,5048;203;203/A/NBP/2020;
20201019;0,1242;3,8761;2,7524;0,5002;2,9413;2,5710;2,8556;4,5498;1,2462;4,2448;5,0374;0,1366;3,6796;0,1667;0,6115;2,7879;0,4162;0,4395;0,6000;0,9329;2,3263;0,4911;1,1429;0,4885;0,0798;0,1838;0,2353;0,6865;0,9357;0,0498;2,6377;5,2831;0,3402;0,5792;5,4693;204;204/A/NBP/2020;
20201020;0,1245;3,8926;2,7398;0,5023;2,9517;2,5557;2,8682;4,5865;1,2553;4,2810;5,0451;0,1372;3,6887;0,1682;0,6163;2,8035;0,4180;0,4415;0,6047;0,9404;2,3450;0,4951;1,1501;0,4943;0,0802;0,1836;0,2358;0,6943;0,9381;0,0500;2,6562;5,2999;0,3418;0,5827;5,5055;205;205/A/NBP/2020;
20201021;0,1239;3,8706;2,7375;0,4994;2,9512;2,5583;2,8554;4,5869;1,2600;4,2802;5,0472;0,1369;3,6884;0,1686;0,6163;2,7969;0,4193;0,4423;0,6057;0,9410;2,3452;0,4938;1,1427;0,4925;0,0797;0,1835;0,2351;0,6905;0,9337;0,0502;2,6452;5,2560;0,3416;0,5814;5,4991;206;206/A/NBP/2020;
20201022;0,1239;3,8734;2,7510;0,4998;2,9474;2,5805;2,8552;4,5877;1,2579;4,2714;5,0766;0,1370;3,7002;0,1683;0,6165;2,7906;0,4198;0,4421;0,6054;0,9412;2,3456;0,4955;1,1461;0,4947;0,0797;0,1831;0,2376;0,6906;0,9345;0,0502;2,6422;5,2608;0,3414;0,5805;5,4973;207;207/A/NBP/2020;
20201023;0,1236;3,8665;2,7623;0,4989;2,9453;2,5877;2,8511;4,5772;1,2577;4,2732;5,0608;0,1367;3,6956;0,1685;0,6152;2,7825;0,4191;0,4413;0,6041;0,9387;2,3403;0,4849;1,1452;0,4965;0,0799;0,1849;0,2386;0,6913;0,9301;0,0507;2,6374;5,2518;0,3428;0,5795;5,4932;208;208/A/NBP/2020;
20201026;0,1239;3,8759;2,7661;0,5001;2,9408;2,5951;2,8497;4,5774;1,2539;4,2734;5,0579;0,1368;3,6959;0,1678;0,6151;2,7759;0,4176;0,4423;0,6040;0,9392;2,3404;0,4819;1,1465;0,4990;0,0800;0,1846;0,2385;0,6897;0,9306;0,0507;2,6456;5,2403;0,3428;0,5783;5,4809;209;209/A/NBP/2020;
20201027;0,1244;3,8860;2,7687;0,5015;2,9463;2,5983;2,8556;4,5890;1,2570;4,2742;5,0607;0,1370;3,7150;0,1677;0,6168;2,7762;0,4215;0,4442;0,6060;0,9414;2,3463;0,4760;1,1474;0,5013;0,0803;0,1854;0,2408;0,6910;0,9328;0,0507;2,6572;5,2653;0,3443;0,5780;5,5027;210;210/A/NBP/2020;
20201028;0,1260;3,9313;2,7937;0,5073;2,9687;2,6240;2,8856;4,6189;1,2584;4,3113;5,0998;0,1384;3,7724;0,1685;0,6207;2,7993;0,4232;0,4471;0,6098;0,9474;2,3616;0,4739;1,1592;0,5086;0,0813;0,1850;0,2405;0,6890;0,9463;0,0503;2,6882;5,3167;0,3464;0,5857;5,5341;211;211/A/NBP/2020;
20201029;0,1265;3,9505;2,7808;0,5099;2,9656;2,6219;2,8945;4,6330;1,2557;4,3329;5,1404;0,1389;3,7946;0,1691;0,6221;2,8079;0,4184;0,4457;0,6117;0,9502;2,3688;0,4751;1,1597;0,5107;0,0816;0,1846;0,2406;0,6875;0,9504;0,0498;2,7012;5,3149;0,3484;0,5890;5,5831;212;212/A/NBP/2020;
20201030;0,1270;3,9563;2,7862;0,5104;2,9706;2,6257;2,8997;4,6188;1,2560;4,3197;5,1269;0,1391;3,7887;0,1691;0,6202;2,7959;0,4150;0,4451;0,6100;0,9477;2,3615;0,4738;1,1582;0,5125;0,0817;0,1856;0,2429;0,6846;0,9522;0,0500;2,7052;5,3093;0,3489;0,5917;5,5722;213;213/A/NBP/2020;
20201102;0,1270;3,9557;2,7788;0,5102;2,9713;2,6166;2,8961;4,6048;1,2553;4,3124;5,1076;0,1384;3,7744;0,1693;0,6184;2,8130;0,4147;0,4452;0,6079;0,9466;2,3544;0,4730;1,1648;0,5115;0,0817;0,1861;0,2431;0,6888;0,9515;0,0492;2,7020;5,3124;0,3486;0,5913;5,5568;214;214/A/NBP/2020;
20201103;0,1258;3,9069;2,7836;0,5041;2,9730;2,6091;2,8708;4,5699;1,2586;4,2675;5,0760;0,1368;3,7314;0,1700;0,6137;2,7950;0,4152;0,4405;0,6044;0,9389;2,3365;0,4603;1,1469;0,5089;0,0807;0,1857;0,2438;0,6803;0,9401;0,0491;2,6787;5,2509;0,3453;0,5848;5,5289;215;215/A/NBP/2020;
20201104;0,1252;3,8996;2,7680;0,5030;2,9510;2,5901;2,8566;4,5532;1,2501;4,2595;5,0585;0,1368;3,7181;0,1692;0,6114;2,7780;0,4132;0,4391;0,6023;0,9355;2,3280;0,4584;1,1419;0,5135;0,0806;0,1814;0,2399;0,6775;0,9356;0,0493;2,6775;5,2156;0,3420;0,5800;5,4973;216;216/A/NBP/2020;
20201105;0,1242;3,8353;2,7657;0,4946;2,9214;2,5800;2,8318;4,5233;1,2565;4,2248;5,0042;0,1351;3,6790;0,1690;0,6075;2,7632;0,4154;0,4392;0,5990;0,9296;2,3127;0,4526;1,1334;0,5086;0,0794;0,1848;0,2423;0,6771;0,9240;0,0494;2,6671;5,1718;0,3408;0,5786;5,4545;217;217/A/NBP/2020;
20201106;0,1249;3,8194;2,7763;0,4926;2,9225;2,5916;2,8346;4,5277;1,2623;4,2368;5,0196;0,1359;3,6944;0,1698;0,6079;2,7659;0,4150;0,4397;0,5996;0,9302;2,3150;0,4489;1,1301;0,5051;0,0792;0,1841;0,2424;0,6912;0,9248;0,0492;2,6878;5,1498;0,3404;0,5768;5,4219;218;218/A/NBP/2020;
20201109;0,1236;3,7787;2,7468;0,4874;2,9015;2,5699;2,8139;4,4870;1,2534;4,1976;4,9602;0,1345;3,6431;0,1689;0,6022;2,7443;0,4130;0,4379;0,5935;0,9217;2,2941;0,4661;1,1218;0,5028;0,0784;0,1848;0,2427;0,7043;0,9193;0,0490;2,6871;5,0980;0,3388;0,5745;5,3841;219;219/A/NBP/2020;
20201110;0,1255;3,8168;2,7824;0,4923;2,9329;2,6075;2,8333;4,5063;1,2561;4,1669;5,0567;0,1358;3,6237;0,1702;0,6051;2,7765;0,4230;0,4417;0,5956;0,9260;2,3040;0,4662;1,1308;0,5038;0,0790;0,1880;0,2462;0,7086;0,9263;0,0500;2,7166;5,1459;0,3420;0,5778;5,4035;220;220/A/NBP/2020;
20201112;0,1256;3,7995;2,7636;0,4901;2,9074;2,6119;2,8171;4,4868;1,2648;4,1573;5,0087;0,1347;3,6049;0,1695;0,6027;2,7679;0,4176;0,4410;0,5927;0,9216;2,2940;0,4844;1,1249;0,5034;0,0783;0,1854;0,2436;0,7047;0,9199;0,0494;2,6814;5,0911;0,3414;0,5739;5,4078;221;221/A/NBP/2020;
20201113;0,1260;3,8015;2,7565;0,4903;2,8961;2,5958;2,8192;4,4960;1,2652;4,1605;5,0072;0,1353;3,6195;0,1698;0,6038;2,7770;0,4154;0,4390;0,5937;0,9231;2,2987;0,4996;1,1300;0,4995;0,0789;0,1851;0,2434;0,6965;0,9218;0,0492;2,6828;5,0987;0,3422;0,5751;5,4111;222;222/A/NBP/2020;
20201116;0,1249;3,7782;2,7539;0,4873;2,8805;2,5973;2,8070;4,4753;1,2499;4,1463;4,9761;0,1344;3,6139;0,1697;0,6010;2,7745;0,4145;0,4362;0,5915;0,9187;2,2882;0,4889;1,1247;0,4925;0,0784;0,1864;0,2449;0,6923;0,9178;0,0491;2,6777;5,0709;0,3411;0,5742;5,3780;223;223/A/NBP/2020;
20201117;0,1256;3,7877;2,7758;0,4886;2,8965;2,6126;2,8198;4,4953;1,2440;4,1594;5,0092;0,1348;3,6317;0,1698;0,6036;2,7869;0,4188;0,4401;0,5941;0,9222;2,2984;0,4865;1,1295;0,4941;0,0785;0,1861;0,2456;0,6993;0,9228;0,0495;2,6949;5,0886;0,3427;0,5780;5,4017;224;224/A/NBP/2020;
20201118;0,1241;3,7621;2,7554;0,4853;2,8783;2,6057;2,8071;4,4729;1,2383;4,1356;5,0013;0,1337;3,6230;0,1693;0,6005;2,7662;0,4170;0,4380;0,5912;0,9178;2,2869;0,4874;1,1229;0,4929;0,0780;0,1862;0,2455;0,7060;0,9205;0,0497;2,6738;5,0719;0,3411;0,5742;5,3657;225;225/A/NBP/2020;
20201119;0,1246;3,7872;2,7519;0,4885;2,8879;2,6077;2,8126;4,4799;1,2397;4,1448;5,0027;0,1341;3,6392;0,1697;0,6013;2,7739;0,4177;0,4380;0,5921;0,9192;2,2905;0,4930;1,1285;0,4994;0,0784;0,1856;0,2432;0,7060;0,9239;0,0495;2,6752;5,0983;0,3391;0,5748;5,3814;226;226/A/NBP/2020;
20201120;0,1242;3,7677;2,7452;0,4860;2,8845;2,6109;2,8040;4,4679;1,2444;4,1356;5,0016;0,1328;3,6295;0,1697;0,5998;2,7699;0,4181;0,4370;0,5906;0,9166;2,2844;0,4966;1,1268;0,4963;0,0781;0,1869;0,2446;0,7101;0,9207;0,0494;2,6599;5,0821;0,3372;0,5733;5,3745;227;227/A/NBP/2020;
20201123;0,1242;3,7616;2,7574;0,4852;2,8821;2,6156;2,8048;4,4680;1,2398;4,1307;5,0273;0,1325;3,6243;0,1695;0,6000;2,7734;0,4186;0,4376;0,5914;0,9168;2,2844;0,4855;1,1275;0,4923;0,0780;0,1880;0,2457;0,6991;0,9196;0,0496;2,6585;5,0781;0,3382;0,5729;5,3690;228;228/A/NBP/2020;
20201124;0,1240;3,7625;2,7689;0,4853;2,8878;2,6321;2,8038;4,4714;1,2388;4,1297;5,0283;0,1326;3,6105;0,1703;0,6006;2,7790;0,4187;0,4386;0,5911;0,9172;2,2862;0,4739;1,1274;0,4862;0,0781;0,1878;0,2454;0,6915;0,9205;0,0496;2,6581;5,0855;0,3392;0,5722;5,3639;229;229/A/NBP/2020;
20201125;0,1238;3,7556;2,7605;0,4845;2,8880;2,6214;2,7969;4,4710;1,2387;4,1171;5,0101;0,1323;3,5991;0,1705;0,6008;2,7787;0,4234;0,4405;0,5913;0,9174;2,2860;0,4720;1,1291;0,4853;0,0780;0,1876;0,2471;0,6988;0,9191;0,0498;2,6560;5,0830;0,3393;0,5709;5,3680;230;230/A/NBP/2020;
20201126;0,1241;3,7586;2,7664;0,4849;2,8893;2,6299;2,8080;4,4742;1,2388;4,1353;5,0221;0,1321;3,6050;0,1710;0,6012;2,7807;0,4229;0,4399;0,5921;0,9180;2,2876;0,4771;1,1319;0,4914;0,0781;0,1876;0,2475;0,7059;0,9241;0,0497;2,6657;5,0861;0,3395;0,5716;5,3633;231;231/A/NBP/2020;
20201127;0,1241;3,7614;2,7743;0,4853;2,8938;2,6403;2,8104;4,4843;1,2414;4,1477;5,0239;0,1321;3,6149;0,1714;0,6025;2,8062;0,4244;0,4412;0,5936;0,9201;2,2928;0,4830;1,1332;0,4908;0,0781;0,1882;0,2480;0,7048;0,9244;0,0496;2,6695;5,0802;0,3404;0,5717;5,3754;232;232/A/NBP/2020;
20201130;0,1235;3,7364;2,7595;0,4821;2,8800;2,6301;2,7946;4,4779;1,2432;4,1364;4,9793;0,1311;3,5914;0,1710;0,6017;2,8128;0,4238;0,4411;0,5928;0,9189;2,2895;0,4807;1,1293;0,4861;0,0776;0,1862;0,2448;0,6992;0,9171;0,0491;2,6462;5,0563;0,3377;0,5683;5,3677;233;233/A/NBP/2020;
20201201;0,1235;3,7367;2,7477;0,4820;2,8801;2,6281;2,7866;4,4769;1,2526;4,1226;4,9904;0,1308;3,5832;0,1706;0,6015;2,8192;0,4220;0,4386;0,5926;0,9188;2,2890;0,4762;1,1316;0,4895;0,0777;0,1859;0,2432;0,7008;0,9163;0,0491;2,6445;5,0733;0,3374;0,5687;5,3442;234;234/A/NBP/2020;
20201202;0,1224;3,7038;2,7340;0,4778;2,8649;2,6181;2,7629;4,4642;1,2510;4,1112;4,9426;0,1303;3,5377;0,1695;0,5996;2,8362;0,4194;0,4355;0,5910;0,9163;2,2825;0,4728;1,1269;0,4873;0,0771;0,1844;0,2412;0,7114;0,9085;0,0490;2,6222;5,0196;0,3358;0,5642;5,3303;235;235/A/NBP/2020;
20201203;0,1225;3,6981;2,7440;0,4771;2,8593;2,6108;2,7648;4,4789;1,2477;4,1362;4,9562;0,1306;3,5464;0,1692;0,6017;2,9065;0,4187;0,4354;0,5934;0,9190;2,2900;0,4720;1,1275;0,4892;0,0770;0,1851;0,2414;0,7087;0,9077;0,0493;2,6153;5,0016;0,3384;0,5639;5,3157;236;236/A/NBP/2020;
20201204;0,1219;3,6765;2,7305;0,4743;2,8596;2,5928;2,7600;4,4732;1,2474;4,1241;4,9565;0,1300;3,5367;0,1689;0,6009;2,9294;0,4198;0,4356;0,5928;0,9179;2,2871;0,4734;1,1257;0,4898;0,0765;0,1851;0,2420;0,7136;0,9055;0,0495;2,6065;4,9835;0,3392;0,5630;5,2891;237;237/A/NBP/2020;
20201207;0,1224;3,7001;2,7326;0,4774;2,8863;2,5952;2,7643;4,4745;1,2429;4,1417;4,9089;0,1311;3,5478;0,1685;0,6011;2,9418;0,4170;0,4357;0,5934;0,9181;2,2878;0,4728;1,1302;0,4974;0,0769;0,1857;0,2426;0,7176;0,9087;0,0497;2,6232;5,0078;0,3405;0,5658;5,2966;238;238/A/NBP/2020;
20201208;0,1229;3,6914;2,7432;0,4762;2,8892;2,6021;2,7648;4,4767;1,2405;4,1503;4,9270;0,1315;3,5490;0,1692;0,6014;2,9317;0,4227;0,4392;0,5938;0,9186;2,2889;0,4728;1,1346;0,4953;0,0767;0,1863;0,2448;0,7239;0,9065;0,0503;2,6161;5,0196;0,3402;0,5653;5,2960;239;239/A/NBP/2020;
20201209;0,1221;3,6657;2,7401;0,4729;2,8694;2,5965;2,7450;4,4449;1,2420;4,1273;4,9289;0,1308;3,5217;0,1692;0,5972;2,9033;0,4208;0,4334;0,5894;0,9130;2,2726;0,4680;1,1262;0,4921;0,0763;0,1860;0,2455;0,7159;0,9020;0,0500;2,5980;4,9828;0,3379;0,5607;5,2676;240;240/A/NBP/2020;
20201210;0,1216;3,6574;2,7381;0,4719;2,8584;2,5764;2,7343;4,4276;1,2451;4,1139;4,8708;0,1303;3,5013;0,1682;0,5949;2,8769;0,4148;0,4316;0,5868;0,9091;2,2638;0,4664;1,1252;0,4921;0,0761;0,1841;0,2434;0,7073;0,9006;0,0498;2,5930;4,9648;0,3360;0,5590;5,2544;241;241/A/NBP/2020;
20201211;0,1218;3,6630;2,7578;0,4726;2,8688;2,5951;2,7407;4,4385;1,2522;4,1286;4,8418;0,1308;3,5209;0,1686;0,5963;2,8672;0,4148;0,4325;0,5886;0,9112;2,2693;0,4604;1,1257;0,4985;0,0762;0,1821;0,2424;0,7288;0,9041;0,0500;2,6016;4,9723;0,3354;0,5597;5,2518;242;242/A/NBP/2020;
20201214;0,1215;3,6548;2,7624;0,4715;2,8656;2,5995;2,7426;4,4432;1,2563;4,1273;4,9004;0,1312;3,5224;0,1687;0,5970;2,8703;0,4192;0,4336;0,5900;0,9119;2,2717;0,4629;1,1241;0,4977;0,0761;0,1823;0,2435;0,7214;0,9011;0,0501;2,5930;4,9695;0,3348;0,5585;5,2557;243;243/A/NBP/2020;
20201215;0,1216;3,6554;2,7515;0,4715;2,8667;2,5834;2,7391;4,4441;1,2536;4,1254;4,8684;0,1317;3,5127;0,1685;0,5971;2,8672;0,4182;0,4352;0,5907;0,9128;2,2722;0,4673;1,1221;0,4971;0,0761;0,1813;0,2445;0,7140;0,9015;0,0498;2,5886;4,9644;0,3340;0,5584;5,2568;244;244/A/NBP/2020;
20201216;0,1211;3,6334;2,7535;0,4687;2,8559;2,5855;2,7344;4,4347;1,2480;4,1144;4,9108;0,1309;3,5175;0,1693;0,5959;2,8611;0,4196;0,4360;0,5884;0,9108;2,2674;0,4666;1,1191;0,4936;0,0756;0,1832;0,2449;0,7149;0,8968;0,0496;2,5723;4,9368;0,3328;0,5564;5,2529;245;245/A/NBP/2020;
20201217;0,1214;3,6254;2,7675;0,4677;2,8536;2,5955;2,7350;4,4348;1,2477;4,1084;4,9251;0,1304;3,5173;0,1696;0,5960;2,8575;0,4224;0,4361;0,5888;0,9107;2,2675;0,4682;1,1166;0,4938;0,0755;0,1830;0,2455;0,7131;0,8986;0,0498;2,5703;4,9284;0,3316;0,5550;5,2462;246;246/A/NBP/2020;
20201218;0,1218;3,6322;2,7587;0,4685;2,8466;2,5837;2,7342;4,4493;1,2443;4,1043;4,9012;0,1304;3,5075;0,1700;0,5980;2,8448;0,4227;0,4395;0,5906;0,9139;2,2749;0,4720;1,1209;0,5032;0,0755;0,1825;0,2483;0,7181;0,8992;0,0494;2,5742;4,9360;0,3304;0,5553;5,2483;247;247/A/NBP/2020;
20201221;0,1233;3,7082;2,7802;0,4782;2,8722;2,6041;2,7722;4,5149;1,2504;4,1729;4,9024;0,1320;3,5747;0,1718;0,6069;2,8831;0,4224;0,4432;0,5990;0,9272;2,3084;0,4856;1,1402;0,5113;0,0770;0,1816;0,2494;0,7267;0,9154;0,0494;2,6243;5,0235;0,3345;0,5661;5,3180;248;248/A/NBP/2020;
20201222;0,1222;3,6921;2,7801;0,4762;2,8653;2,6001;2,7630;4,5069;1,2465;4,1625;4,9515;0,1308;3,5707;0,1714;0,6057;2,8872;0,4243;0,4459;0,5976;0,9264;2,3043;0,4842;1,1411;0,5089;0,0768;0,1835;0,2526;0,7207;0,9092;0,0489;2,5991;4,9988;0,3334;0,5639;5,3205;249;249/A/NBP/2020;
20201223;0,1222;3,6919;2,7929;0,4762;2,8675;2,6143;2,7696;4,5019;1,2426;4,1517;4,9542;0,1297;3,5688;0,1712;0,6052;2,8877;0,4243;0,4452;0,5968;0,9242;2,3018;0,4839;1,1435;0,5108;0,0768;0,1840;0,2528;0,7155;0,9087;0,0490;2,5999;5,0049;0,3334;0,5648;5,3042;250;250/A/NBP/2020;
20201224;0,1232;3,6981;2,8084;0,4770;2,8803;2,6281;2,7828;4,5084;1,2443;4,1604;5,0286;0,1305;3,5675;0,1711;0,6061;2,8919;0,4282;0,4469;0,5976;0,9251;2,3051;0,4833;1,1492;0,5179;0,0769;0,1848;0,2529;0,7089;0,9108;0,0495;2,6043;5,0283;0,3354;0,5662;5,3373;251;251/A/NBP/2020;
20201228;0,1214;3,6639;2,7888;0,4726;2,8588;2,6130;2,7597;4,4879;1,2347;4,1223;4,9656;0,1292;3,5412;0,1711;0,6035;2,8787;0,4252;0,4445;0,5950;0,9209;2,2947;0,4918;1,1401;0,5126;0,0763;0,1846;0,2515;0,7023;0,9046;0,0497;2,5884;4,9857;0,3345;0,5605;5,3130;252;252/A/NBP/2020;
20201229;0,1224;3,6778;2,7946;0,4744;2,8698;2,6230;2,7697;4,5051;1,2386;4,1531;4,9550;0,1301;3,5462;0,1715;0,6057;2,8823;0,4268;0,4470;0,5973;0,9242;2,3034;0,4980;1,1449;0,5165;0,0766;0,1845;0,2505;0,7009;0,9082;0,0500;2,6028;5,0071;0,3364;0,5633;5,3268;253;253/A/NBP/2020;